1,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,9,9,9,9,9,10,9,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1
1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,9,9,9,9,9,9,9,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1
1,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,9,10,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,9,10,10,10,10,10,9,10,10,10,10,3,10,10,10,10,10,10,10,3,10,10,10,1
1,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,9,10,9,9,9,9,9,10,9,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,9,9,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1
1,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,10,10,9,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,9,9,10,9,9,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1
1,10,10,9,9,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,9,9,10,9,10,10,10,10,10,10,10,10,10,9,9,9,9,10,9,10,9,9,10,10,9,10,10,10,10,10,10,10,10,10,2,2,2,10,10,10,2,2,2,10,10,2,2,2,10,1
1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,9,9,9,9,9,9,9,10,10,10,10,10,10,10,9,10,9,10,10,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1
1,9,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,9,10,9,9,10,10,10,10,10,10,10,10,6,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,9,10,9,10,9,10,10,10,10,9,10,9,10,10,10,10,9,9,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,1
1,9,10,9,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,9,10,10,9,10,10,10,10,10,10,10,10,10,7,7,7,10,10,10,10,10,10,10,10,9,10,9,9,9,10,10,9,10,10,10,10,10,10,9,10,10,9,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,10,10,10,10,10,10,9,10,10,1
1,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,10,9,9,9,10,9,9,10,10,10,10,10,10,6,7,7,7,6,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,1
1,10,9,9,10,10,9,10,10,10,10,10,10,10,9,9,9,9,10,9,10,9,10,10,10,9,10,10,10,10,10,10,7,7,7,10,10,10,10,10,10,10,10,10,9,9,10,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,9,10,1
1,10,10,10,9,9,9,10,10,10,10,10,10,9,9,9,10,10,10,10,9,10,10,9,10,9,10,10,9,10,10,10,10,6,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,9,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,10,10,10,9,10,10,10,10,9,9,10,1
1,9,10,9,9,10,10,10,10,10,10,10,10,9,9,9,9,10,9,10,10,9,9,9,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,10,10,10,10,9,9,9,10,1
1,9,9,9,9,10,9,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,1
1,9,9,9,10,9,9,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,9,10,10,1
1,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,3,10,10,10,10,10,9,9,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,10,10,9,10,9,10,10,10,10,10,10,10,10,9,10,9,1
1,9,9,10,9,9,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,9,10,9,9,9,9,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1
1,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,10,10,9,10,10,10,10,9,9,10,1
1,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,9,9,10,10,10,10,9,10,9,9,10,10,10,10,10,10,10,9,9,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,3,10,10,9,10,1
1,10,10,9,9,9,10,10,10,10,10,10,10,8,10,10,10,9,10,9,9,9,9,9,10,9,10,10,9,10,10,10,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,9,9,9,10,9,10,10,10,10,10,10,10,9,10,1
1,9,10,10,9,10,10,10,10,10,10,10,8,8,8,8,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,9,9,10,1
1,10,10,9,9,10,10,10,10,3,10,10,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,9,9,10,10,10,10,6,10,10,6,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,9,10,10,1
1,10,10,9,9,9,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,10,10,10,7,7,10,10,10,9,10,10,9,9,9,9,9,10,10,10,10,10,10,9,10,10,10,6,10,10,6,10,10,10,9,10,9,1
1,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,9,9,9,9,10,10,10,9,10,9,9,9,10,10,10,10,9,10,9,9,9,10,10,10,10,10,10,7,7,10,10,10,9,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,7,7,10,10,10,10,9,10,9,1
1,10,9,9,9,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,9,9,9,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,6,10,10,6,10,10,10,9,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,10,10,10,10,9,10,10,1
1,9,9,9,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,9,9,9,9,10,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,9,10,10,10,10,10,9,9,10,10,10,10,10,6,10,10,6,10,10,10,10,10,10,1
1,10,9,9,10,10,10,10,6,10,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,9,9,9,10,1
1,9,9,10,9,10,10,10,10,7,7,10,10,10,10,10,9,9,9,9,9,10,10,9,9,9,10,10,10,10,10,10,8,8,8,8,8,8,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,1
1,10,9,9,10,10,10,10,10,7,7,10,10,10,9,9,9,9,10,9,9,9,9,9,9,10,9,10,9,9,10,10,10,10,8,8,8,8,8,8,10,10,10,10,10,10,9,10,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,9,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,1
1,9,9,9,9,10,10,10,6,10,10,6,10,10,10,9,9,10,10,9,9,9,9,9,9,9,10,10,10,9,9,9,10,10,10,8,8,8,8,8,8,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,9,10,9,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,9,10,10,10,9,1
1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,9,9,10,9,10,9,9,9,9,9,9,9,10,10,10,8,8,8,8,8,8,8,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,10,10,10,10,10,10,10,9,9,9,1
1,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,10,10,9,9,10,10,9,9,10,9,10,9,10,10,10,10,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,9,9,9,10,10,9,10,9,9,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,9,1
1,10,10,10,9,10,9,10,10,10,10,10,10,9,10,10,10,9,10,10,10,9,10,10,10,9,9,9,9,9,9,9,9,9,9,10,10,10,10,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,9,9,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,9,9,9,1
1,10,9,9,9,10,10,9,10,10,10,10,10,9,10,10,10,10,9,10,9,9,10,10,9,10,10,9,10,10,10,9,9,9,9,10,10,10,10,10,10,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,9,9,9,9,10,10,10,10,10,9,9,9,10,10,10,9,9,10,9,10,9,10,10,10,10,9,10,10,9,9,1
1,10,9,10,9,10,9,9,10,10,3,10,10,9,9,10,10,10,9,9,9,10,10,10,10,9,9,10,9,9,9,10,10,9,9,10,10,10,9,9,10,10,8,8,8,8,8,8,8,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,9,10,9,9,1
1,10,10,10,10,9,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,10,9,9,10,10,10,9,10,10,9,10,10,8,8,8,8,8,6,8,10,10,10,10,10,10,9,9,9,9,9,10,9,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,1
1,9,10,9,10,10,10,9,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,9,9,10,9,10,9,9,9,10,10,10,9,9,9,10,10,10,10,8,8,8,7,7,7,8,10,10,10,10,9,10,10,10,9,9,9,10,10,10,9,10,9,10,10,10,6,10,10,6,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,9,9,10,1
1,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,6,10,10,6,10,10,10,9,10,9,10,9,10,10,10,10,9,9,9,9,9,10,10,10,8,8,6,7,7,7,6,8,10,10,10,10,10,10,9,9,10,10,10,9,10,10,9,10,10,10,10,10,7,7,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,9,10,1
1,10,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,10,10,10,10,10,10,9,9,10,10,10,10,10,9,9,9,10,10,10,10,10,10,8,8,7,7,7,8,8,8,10,10,10,10,9,10,10,10,9,9,10,9,10,9,9,10,10,10,10,7,7,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,9,9,10,10,1
1,10,10,10,9,9,10,9,10,10,10,10,10,10,9,10,9,9,10,10,10,7,7,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,9,10,10,10,10,10,8,8,8,6,8,8,8,8,8,10,10,10,10,10,9,9,9,9,9,9,10,10,9,10,10,10,6,10,10,6,10,10,10,9,9,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,1
1,10,9,9,10,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,6,10,10,6,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,10,10,9,9,9,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,1
1,10,10,10,10,9,9,10,10,10,10,10,9,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,1
1,10,9,9,10,10,10,10,10,10,9,9,10,9,10,9,9,9,10,10,10,10,10,10,10,9,10,10,9,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,1
1,10,9,9,10,9,9,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,8,8,8,8,8,8,8,10,10,9,9,9,10,9,9,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,3,10,10,10,10,9,10,10,9,10,1
1,10,10,9,10,9,10,10,10,10,10,10,10,9,10,9,9,10,9,10,10,10,9,9,10,10,10,10,9,9,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,10,10,10,10,9,9,9,9,10,10,10,10,10,9,9,10,10,10,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1
1,9,9,10,10,10,10,10,10,10,10,10,9,10,9,10,9,9,10,10,10,10,10,9,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,9,10,9,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,9,10,10,9,1
1,10,9,9,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,9,9,10,10,10,9,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,9,9,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,10,10,1
1,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,1
1,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,9,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,10,10,10,10,6,10,10,6,10,10,10,10,9,10,10,1
1,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,10,9,10,9,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,7,7,10,10,10,10,10,9,9,9,1
1,10,9,9,10,10,10,10,6,10,10,6,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,6,10,10,6,10,10,10,10,10,10,9,9,10,9,10,9,10,9,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,7,7,10,10,10,10,9,9,10,10,1
1,10,10,9,9,10,10,10,10,7,7,10,10,10,10,10,10,9,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,7,7,10,10,10,10,10,9,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,6,10,10,6,10,10,10,9,9,9,10,1
1,9,10,9,10,9,10,10,10,7,7,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,9,10,10,10,10,10,7,7,10,10,10,10,9,10,10,9,9,9,9,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,9,10,9,9,9,1
1,10,9,10,9,10,10,10,6,10,10,6,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,6,10,10,6,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,9,10,9,9,1
1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,10,10,10,10,10,9,9,9,10,10,9,9,10,10,10,10,10,9,9,9,10,10,10,9,10,10,10,10,10,10,10,10,8,8,8,8,8,10,10,10,10,10,10,9,9,9,9,9,1
1,9,10,9,9,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,9,10,10,10,9,9,10,10,9,9,10,10,9,9,10,10,10,10,10,10,8,8,10,10,10,10,10,10,9,10,9,9,10,1
1,9,10,10,9,9,10,10,10,10,10,10,10,9,10,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,9,10,10,10,10,8,10,10,3,10,10,10,9,9,10,10,10,1
1,10,10,10,9,9,10,10,10,10,10,10,10,9,9,10,10,10,10,10,9,10,10,10,10,10,10,10,3,10,10,10,10,10,10,9,9,9,10,9,10,10,9,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,1
1,10,9,10,9,10,9,10,3,10,10,10,9,10,9,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,10,10,10,10,10,10,3,10,10,10,9,9,9,9,9,9,10,10,9,10,10,9,9,9,10,10,9,9,10,10,10,10,10,10,10,10,9,9,9,9,9,9,10,10,10,10,10,10,10,10,9,9,9,1
1,10,10,10,9,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,9,10,10,10,9,10,10,10,9,10,9,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,9,9,10,1
1,10,10,9,9,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,9,9,9,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,1
1,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,9,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,9,9,10,9,10,10,10,10,10,10,10,10,10,9,9,1
